LINK,Year,S Mon,S Day,E Mon,E Day,S Time,E Time,Net,Side,Species,Length,LG,Count,Otolith,Date,Mort?,Code,Collected Live,Frozen
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,ARCS,291,3,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,ARCS,256,3,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,ARCS,295,3,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,ARCS,310,3,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,ARCS,300,3,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,ARCS,301,3,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,ARCS,310,3,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,ARCS,292,3,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,ARCS,298,3,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,ARCS,292,3,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,ARCS,309,3,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,BDWF,113,1,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,BDWF,101,1,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,BDWF,199,2,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,BDWF,211,2,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,BDWF,289,3,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,BDWF,377,3,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,BDWF,243,2,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,BDWF,396,3,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,BDWF,286,3,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,LSCS,329,2,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,DLVN,196,1,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,DLVN,295,1,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,DLVN,147,1,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,DLVN,186,1,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,DLVN,157,1,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,DLVN,170,1,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,DLVN,168,1,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,DLVN,166,1,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,DLVN,163,1,1,,,,,,
07112022_230S,2022,7,10,7,11,14:46,17:59,230,S,HBWF,295,NA,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,ARCS,91,1,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,ARCS,90,1,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,ARCS,120,2,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,ARCS,323,3,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,LSCS,295,2,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,DLVN,168,1,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,DLVN,165,1,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,SFCD,195,NA,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,RBSM,85,1,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,RBSM,93,1,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,RBSM,94,1,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,RBSM,85,1,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,RBSM,82,1,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,RBSM,97,1,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,RBSM,90,1,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,RBSM,95,1,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,RBSM,95,1,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,RBSM,80,1,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,RBSM,76,1,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,RBSM,87,1,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,RBSM,85,1,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,RBSM,77,1,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,RBSM,93,1,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,RBSM,95,1,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,RBSM,94,1,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,RBSM,93,1,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,RBSM,89,1,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,RBSM,93,1,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,RBSM,140,2,1,,,,,,
07122022_214E,2022,7,11,7,12,16:46,10:08,214,E,RBSM,103,2,1,,,,,,
07112022_214W,2022,7,11,7,12,16:19,9:44,214,W,ARCS,98,1,1,,,,,,
07112022_214W,2022,7,11,7,12,16:19,9:44,214,W,ARCS,95,1,1,,,,,,
07112022_214W,2022,7,11,7,12,16:19,9:44,214,W,ARCS,146,2,1,,,,,,
07112022_214W,2022,7,11,7,12,16:19,9:44,214,W,ARCS,122,2,1,,,,,,
07112022_214W,2022,7,11,7,12,16:19,9:44,214,W,ARCS,155,2,1,,,,,,
07112022_214W,2022,7,11,7,12,16:19,9:44,214,W,ARCS,295,3,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,BDWF,210,2,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,BDWF,385,3,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,BDWF,360,3,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,LSCS,337,2,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,LSCS,347,2,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,LSCS,306,2,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,LSCS,325,2,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,LSCS,331,2,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,LSCS,295,2,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,LSCS,310,2,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,LSCS,330,2,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,LSCS,293,2,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,LSCS,335,2,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,HBWF,338,NA,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,HBWF,339,NA,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,HBWF,350,NA,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,HBWF,342,NA,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,HBWF,304,NA,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,HBWF,343,NA,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,SFCD,187,NA,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,SFCD,186,NA,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,SFCD,215,NA,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,SFCD,232,NA,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,SFCD,184,NA,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,SFCD,185,NA,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,SFCD,198,NA,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,SFCD,195,NA,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,SFCD,212,NA,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,SFCD,161,NA,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,SFCD,170,NA,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,SFCD,198,NA,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,RBSM,91,1,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,RBSM,96,1,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,RBSM,80,1,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,RBSM,99,1,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,RBSM,95,1,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,RBSM,95,1,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,RBSM,94,1,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,RBSM,98,1,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,RBSM,90,1,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,RBSM,95,1,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,RBSM,86,1,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,RBSM,80,1,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,RBSM,99,1,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,RBSM,99,1,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,RBSM,89,1,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,RBSM,100,2,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,RBSM,163,2,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,RBSM,129,2,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,RBSM,153,2,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,RBSM,105,2,1,,,,,,
07122022_214W,2022,7,11,7,12,16:19,9:44,214,W,RBSM,101,2,1,,,,,,
07122022_218E,2022,7,11,7,12,14:40,8:38,218,E,BDWF,360,3,1,,,,,,
07122022_218E,2022,7,11,7,12,14:40,8:38,218,E,BDWF,307,3,1,,,,,,
07122022_218E,2022,7,11,7,12,14:40,8:38,218,E,LSCS,322,2,1,,,,,,
07122022_218E,2022,7,11,7,12,14:40,8:38,218,E,LSCS,335,2,1,,,,,,
07122022_218E,2022,7,11,7,12,14:40,8:38,218,E,DLVN,270,1,1,,,,,,
07122022_218E,2022,7,11,7,12,14:40,8:38,218,E,DLVN,174,1,1,,,,,,
07122022_218E,2022,7,11,7,12,14:40,8:38,218,E,DLVN,174,1,1,,,,,,
07122022_218E,2022,7,11,7,12,14:40,8:38,218,E,DLVN,170,1,1,,,,,,
07122022_218E,2022,7,11,7,12,14:40,8:38,218,E,HBWF,342,NA,1,,,,,,
07122022_218E,2022,7,11,7,12,14:40,8:38,218,E,SFCD,191,NA,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,LSCS,320,2,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,LSCS,335,2,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,LSCS,311,2,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,LSCS,364,2,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,LSCS,332,2,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,LSCS,320,2,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,LSCS,352,2,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,LSCS,289,2,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,LSCS,309,2,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,DLVN,160,1,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,HBWF,369,NA,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,HBWF,312,NA,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,HBWF,334,NA,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,HBWF,340,NA,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,HBWF,311,NA,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,HBWF,295,NA,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,RBSM,82,1,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,RBSM,87,1,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,RBSM,92,1,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,RBSM,88,1,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,RBSM,91,1,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,RBSM,95,1,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,RBSM,90,1,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,RBSM,85,1,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,RBSM,86,1,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,RBSM,84,1,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,RBSM,88,1,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,RBSM,93,1,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,RBSM,78,1,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,RBSM,80,1,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,RBSM,80,1,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,RBSM,91,1,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,RBSM,77,1,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,RBSM,86,1,1,,,,,,
07122022_218W,2022,7,11,7,12,14:09,8:23,218,W,RBSM,85,1,1,,,,,,
07122022_230N,2022,7,11,7,12,18:15,11:29,230,N,ARCS,115,1,1,,,,,,
07122022_230N,2022,7,11,7,12,18:15,11:29,230,N,ARCS,95,1,1,,,,,,
07122022_230N,2022,7,11,7,12,18:15,11:29,230,N,ARCS,116,1,1,,,,,,
07122022_230N,2022,7,11,7,12,18:15,11:29,230,N,ARCS,120,2,1,,,,,,
07122022_230N,2022,7,11,7,12,18:15,11:29,230,N,ARCS,335,3,1,,,,,,
07122022_230N,2022,7,11,7,12,18:15,11:29,230,N,BDWF,107,1,1,,,,,,
07122022_230N,2022,7,11,7,12,18:15,11:29,230,N,BDWF,115,1,1,,,,,,
07122022_230N,2022,7,11,7,12,18:15,11:29,230,N,BDWF,106,1,1,,,,,,
07122022_230N,2022,7,11,7,12,18:15,11:29,230,N,BDWF,100,1,1,,,,,,
07122022_230N,2022,7,11,7,12,18:15,11:29,230,N,BDWF,110,1,1,,,,,,
07122022_230N,2022,7,11,7,12,18:15,11:29,230,N,BDWF,104,1,1,,,,,,
07122022_230N,2022,7,11,7,12,18:15,11:29,230,N,BDWF,329,3,1,,,,,,
07122022_230N,2022,7,11,7,12,18:15,11:29,230,N,LSCS,346,2,1,,,,,,
07122022_230N,2022,7,11,7,12,18:15,11:29,230,N,RBSM,89,1,1,,,,,,
07122022_230N,2022,7,11,7,12,18:15,11:29,230,N,RBSM,90,1,1,,,,,,
07122022_230N,2022,7,11,7,12,18:15,11:29,230,N,RBSM,87,1,1,,,,,,
07122022_230N,2022,7,11,7,12,18:15,11:29,230,N,RBSM,79,1,1,,,,,,
07122022_230N,2022,7,11,7,12,18:15,11:29,230,N,RBSM,82,1,1,,,,,,
07122022_230S,2022,7,11,7,12,17:59,11:21,230,S,ARCS,103,1,1,,,,,,
07122022_230S,2022,7,11,7,12,17:59,11:21,230,S,ARCS,117,1,1,,,,,,
07122022_230S,2022,7,11,7,12,17:59,11:21,230,S,ARCS,287,3,1,,,,,,
07122022_230S,2022,7,11,7,12,17:59,11:21,230,S,ARCS,304,3,1,,,,,,
07122022_230S,2022,7,11,7,12,17:59,11:21,230,S,ARCS,303,3,1,,,,,,
07122022_230S,2022,7,11,7,12,17:59,11:21,230,S,BDWF,249,2,1,,,,,,
07122022_230S,2022,7,11,7,12,17:59,11:21,230,S,BDWF,281,3,1,,,,,,
07122022_230S,2022,7,11,7,12,17:59,11:21,230,S,LSCS,317,2,1,,,,,,
07122022_230S,2022,7,11,7,12,17:59,11:21,230,S,LSCS,293,2,1,,,,,,
07122022_230S,2022,7,11,7,12,17:59,11:21,230,S,LSCS,307,2,1,,,,,,
07122022_230S,2022,7,11,7,12,17:59,11:21,230,S,LSCS,330,2,1,,,,,,
07122022_230S,2022,7,11,7,12,17:59,11:21,230,S,DLVN,223,1,1,,,,,,
07122022_220E,2022,7,11,7,12,13:11,7:47,220,E,BDWF,183,2,1,,,,,,
07122022_220E,2022,7,11,7,12,13:11,7:47,220,E,LSCS,332,2,1,,,,,,
07122022_220E,2022,7,11,7,12,13:11,7:47,220,E,RBSM,85,1,1,,,,,,
07122022_220W,2022,7,11,7,12,12:51,7:34,220,W,DLVN,148,1,1,,,,,,
07122022_220W,2022,7,11,7,12,12:51,7:34,220,W,HBWF,391,NA,1,,,,,,
07122022_220W,2022,7,11,7,12,12:51,7:34,220,W,HBWF,434,NA,1,,,,,,
07132022_220W,2022,7,12,7,13,7:34,6:35,220,W,ARCS,170,2,1,,,,,,
07132022_220W,2022,7,12,7,13,7:34,6:35,220,W,BDWF,99,1,1,,,,,,
07132022_220W,2022,7,12,7,13,7:34,6:35,220,W,BDWF,353,3,1,,,,,,
07132022_220W,2022,7,12,7,13,7:34,6:35,220,W,LSCS,302,2,1,,,,,,
07132022_220W,2022,7,12,7,13,7:34,6:35,220,W,LSCS,323,2,1,,,,,,
07132022_220W,2022,7,12,7,13,7:34,6:35,220,W,LSCS,284,2,1,,,,,,
07132022_220W,2022,7,12,7,13,7:34,6:35,220,W,LSCS,343,2,1,,,,,,
07132022_220W,2022,7,12,7,13,7:34,6:35,220,W,LSCS,267,2,1,,,,,,
07132022_220W,2022,7,12,7,13,7:34,6:35,220,W,LSCS,275,2,1,,,,,,
07132022_220W,2022,7,12,7,13,7:34,6:35,220,W,LSCS,305,2,1,,,,,,
07132022_220W,2022,7,12,7,13,7:34,6:35,220,W,LSCS,285,2,1,,,,,,
07132022_220W,2022,7,12,7,13,7:34,6:35,220,W,LSCS,280,2,1,,,,,,
07132022_220W,2022,7,12,7,13,7:34,6:35,220,W,LSCS,317,2,1,,,,,,
07132022_220W,2022,7,12,7,13,7:34,6:35,220,W,LSCS,289,2,1,,,,,,
07132022_220W,2022,7,12,7,13,7:34,6:35,220,W,LSCS,311,2,1,,,,,,
07132022_220W,2022,7,12,7,13,7:34,6:35,220,W,LSCS,305,2,1,,,,,,
07132022_220W,2022,7,12,7,13,7:34,6:35,220,W,LSCS,277,2,1,,,,,,
07132022_220W,2022,7,12,7,13,7:34,6:35,220,W,DLVN,179,1,1,,,,,,
07132022_220W,2022,7,12,7,13,7:34,6:35,220,W,HBWF,342,NA,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,ARCS,120,2,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,ARCS,187,2,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,ARCS,156,2,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,ARCS,266,3,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,ARCS,279,3,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,BDWF,294,3,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,BDWF,324,3,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,BDWF,337,3,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,BDWF,367,3,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,LSCS,315,2,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,LSCS,259,2,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,LSCS,343,2,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,LSCS,290,2,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,LSCS,308,2,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,LSCS,288,2,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,LSCS,294,2,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,LSCS,320,2,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,LSCS,316,2,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,LSCS,257,2,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,LSCS,321,2,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,LSCS,330,2,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,LSCS,339,2,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,LSCS,273,2,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,LSCS,286,2,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,LSCS,267,2,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,LSCS,344,2,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,LSCS,260,2,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,LSCS,277,2,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,LSCS,316,2,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,DLVN,167,1,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,DLVN,148,1,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,HBWF,346,NA,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,HBWF,378,NA,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,HBWF,351,NA,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,HBWF,345,NA,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,HBWF,297,NA,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,HBWF,260,NA,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,HBWF,388,NA,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,HBWF,282,NA,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,HBWF,360,NA,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,HBWF,405,NA,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,HBWF,348,NA,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,HBWF,325,NA,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,HBWF,255,NA,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,HBWF,270,NA,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,HBWF,308,NA,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,HBWF,319,NA,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,HBWF,302,NA,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,HBWF,295,NA,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,HBWF,336,NA,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,HBWF,315,NA,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,HBWF,360,NA,1,,,,,,
07132022_220E,2022,7,12,7,13,7:47,6:43,220,E,SFCD,188,NA,1,,,,,,
07132022_218W,2022,7,12,7,13,8:23,7:29,218,W,BDWF,104,1,1,,,,,,
07132022_218W,2022,7,12,7,13,8:23,7:29,218,W,BDWF,116,1,1,,,,,,
07132022_218W,2022,7,12,7,13,8:23,7:29,218,W,BDWF,347,3,1,,,,,,
07132022_218W,2022,7,12,7,13,8:23,7:29,218,W,LSCS,303,2,1,,,,,,
07132022_218W,2022,7,12,7,13,8:23,7:29,218,W,LSCS,374,2,1,,,,,,
07132022_218W,2022,7,12,7,13,8:23,7:29,218,W,LSCS,311,2,1,,,,,,
07132022_218W,2022,7,12,7,13,8:23,7:29,218,W,LSCS,325,2,1,,,,,,
07132022_218W,2022,7,12,7,13,8:23,7:29,218,W,LSCS,290,2,1,,,,,,
07132022_218W,2022,7,12,7,13,8:23,7:29,218,W,LSCS,325,2,1,,,,,,
07132022_218W,2022,7,12,7,13,8:23,7:29,218,W,LSCS,314,2,1,,,,,,
07132022_218W,2022,7,12,7,13,8:23,7:29,218,W,LSCS,308,2,1,,,,,,
07132022_218W,2022,7,12,7,13,8:23,7:29,218,W,LSCS,342,2,1,,,,,,
07132022_218W,2022,7,12,7,13,8:23,7:29,218,W,HBWF,344,NA,1,,,,,,
07132022_218W,2022,7,12,7,13,8:23,7:29,218,W,HBWF,330,NA,1,,,,,,
07132022_218W,2022,7,12,7,13,8:23,7:29,218,W,HBWF,352,NA,1,,,,,,
07132022_218W,2022,7,12,7,13,8:23,7:29,218,W,HBWF,367,NA,1,,,,,,
07132022_218W,2022,7,12,7,13,8:23,7:29,218,W,HBWF,381,NA,1,,,,,,
07132022_218W,2022,7,12,7,13,8:23,7:29,218,W,HBWF,355,NA,1,,,,,,
07132022_218W,2022,7,12,7,13,8:23,7:29,218,W,HBWF,319,NA,1,,,,,,
07132022_218W,2022,7,12,7,13,8:23,7:29,218,W,HBWF,330,NA,1,,,,,,
07132022_218W,2022,7,12,7,13,8:23,7:29,218,W,HBWF,322,NA,1,,,,,,
07132022_218W,2022,7,12,7,13,8:23,7:29,218,W,HBWF,288,NA,1,,,,,,
